,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
188,-2.2418817323727642e-07,-4.9903146712844314e-08,2.241881732372787e-07,-4.9903146712844314e-08,4.990314671284206e-08,2.2418817323728094e-07,-1.9202575173426242e-10,1.9202575173200624e-10,1.9202575173426242e-10,1.9202575173426242e-10,-4.990314671284883e-08,2.2418817323728544e-07,4.990314671284883e-08,-2.241881732372798e-07,-1.9202575173651864e-10,-1.9202575174103106e-10,1.9202575173651864e-10,-1.9202575173877485e-10,-4.990314671284883e-08,-2.241881732372787e-07,-2.2418817323727417e-07,4.99031467128398e-08,2.2418817323728094e-07,4.990314671284206e-08
189,1.134361514036328e-07,7.809379274490161e-07,-1.1343615140363619e-07,7.809379274490184e-07,9.583690873286779e-08,8.12181638837201e-09,-2.6112782187236817e-07,-2.974136187715107e-07,2.6112782187236817e-07,-2.97413618771513e-07,-9.583690873286667e-08,8.12181638837201e-09,-9.583690873287006e-08,8.12181638837201e-09,2.611278218723704e-07,-2.974136187715062e-07,-2.6112782187236817e-07,-2.974136187715107e-07,9.583690873287006e-08,8.121816388369754e-09,-1.1343615140363731e-07,7.809379274490184e-07,1.134361514036328e-07,7.809379274490184e-07
190,-8.121816388374265e-09,-9.583690873286779e-08,-8.121816388374265e-09,9.583690873287006e-08,-7.809379274490161e-07,-1.1343615140363731e-07,2.974136187715107e-07,2.6112782187236817e-07,2.974136187715107e-07,-2.6112782187236817e-07,-7.80937927449015e-07,1.1343615140363393e-07,-7.809379274490184e-07,1.1343615140363168e-07,2.97413618771513e-07,-2.6112782187236367e-07,2.974136187715107e-07,2.6112782187236817e-07,-7.809379274490127e-07,-1.1343615140363505e-07,-8.121816388376522e-09,9.583690873287006e-08,-8.121816388374265e-09,-9.583690873286554e-08
191,-1.1154561725030962e-07,-3.823208307132365e-07,1.1154561725030398e-07,-3.8232083071323424e-07,1.4814900877867788e-07,-2.436242584947056e-08,-2.613611026175024e-07,2.1475250989013936e-07,2.613611026175013e-07,2.1475250989013711e-07,-1.4814900877867674e-07,-2.4362425849466046e-08,-1.4814900877868127e-07,-2.4362425849466046e-08,2.613611026175013e-07,2.1475250989014161e-07,-2.613611026175024e-07,2.1475250989013936e-07,1.4814900877868238e-07,-2.4362425849466046e-08,1.1154561725030623e-07,-3.8232083071323424e-07,-1.1154561725030962e-07,-3.823208307132365e-07
192,-2.4362425849466046e-08,1.48149008778679e-07,-2.4362425849466046e-08,-1.4814900877867788e-07,-3.8232083071323424e-07,-1.1154561725031074e-07,2.1475250989013598e-07,-2.61361102617499e-07,2.1475250989013823e-07,2.6136110261750013e-07,-3.8232083071323424e-07,1.1154561725030849e-07,-3.8232083071323874e-07,1.115456172503051e-07,2.1475250989013823e-07,2.613611026175024e-07,2.1475250989013598e-07,-2.61361102617499e-07,-3.8232083071323196e-07,-1.11545617250313e-07,-2.4362425849468302e-08,-1.4814900877867788e-07,-2.4362425849466046e-08,1.4814900877868352e-07
193,6.192995988844554e-10,3.4443270663615726e-07,-6.192995988889678e-10,3.4443270663616176e-07,2.4390241548018195e-07,1.9177674923599307e-07,-4.690610426146356e-07,-2.15353436962675e-07,4.690610426146379e-07,-2.15353436962675e-07,-2.4390241548018195e-07,1.9177674923599534e-07,-2.4390241548018423e-07,1.9177674923599307e-07,4.690610426146379e-07,-2.1535343696267275e-07,-4.6906104261463677e-07,-2.1535343696267275e-07,2.4390241548018645e-07,1.9177674923599307e-07,-6.192995988889678e-10,3.444327066361595e-07,6.192995988867117e-10,3.4443270663616064e-07
194,-1.9177674923599873e-07,-2.4390241548018423e-07,-1.917767492359976e-07,2.439024154801876e-07,-3.4443270663615837e-07,-6.19299598891224e-10,2.15353436962675e-07,4.690610426146356e-07,2.1535343696267727e-07,-4.690610426146356e-07,-3.4443270663615614e-07,6.192995988889678e-10,-3.4443270663616064e-07,6.192995988844554e-10,2.1535343696267727e-07,-4.690610426146311e-07,2.15353436962675e-07,4.690610426146356e-07,-3.4443270663615614e-07,-6.19299598891224e-10,-1.917767492359976e-07,2.4390241548018645e-07,-1.917767492359976e-07,-2.4390241548017973e-07
195,2.4884145412393186e-07,-2.7621300397171556e-07,-2.4884145412393636e-07,-2.762130039717133e-07,1.3624846601316508e-07,1.0415026031219251e-07,-4.726658359559859e-07,1.3551325982516684e-07,4.726658359559847e-07,1.3551325982516684e-07,-1.3624846601316394e-07,1.0415026031219364e-07,-1.3624846601316733e-07,1.0415026031219251e-07,4.726658359559847e-07,1.3551325982517136e-07,-4.726658359559836e-07,1.355132598251691e-07,1.3624846601316958e-07,1.0415026031218913e-07,-2.4884145412393636e-07,-2.76213003971711e-07,2.4884145412393186e-07,-2.76213003971711e-07
196,1.0415026031219364e-07,1.362484660131662e-07,1.0415026031219364e-07,-1.362484660131628e-07,-2.7621300397171667e-07,2.4884145412393074e-07,1.3551325982516684e-07,-4.726658359559802e-07,1.3551325982516684e-07,4.726658359559814e-07,-2.7621300397171217e-07,-2.4884145412393413e-07,-2.7621300397171895e-07,-2.4884145412393636e-07,1.3551325982516684e-07,4.726658359559836e-07,1.3551325982516459e-07,-4.726658359559802e-07,-2.762130039717144e-07,2.4884145412393074e-07,1.0415026031219364e-07,-1.3624846601316508e-07,1.0415026031219138e-07,1.3624846601316958e-07
197,-2.3951189614151364e-07,2.6930637464896996e-07,2.39511896141508e-07,2.6930637464897446e-07,-2.4930475792042115e-09,-8.128126071282177e-08,-1.4872722473912743e-07,-1.3090310970300668e-07,1.4872722473912743e-07,-1.3090310970300893e-07,2.4930475792087237e-09,-8.128126071282177e-08,2.4930475791996988e-09,-8.128126071282402e-08,1.4872722473912743e-07,-1.3090310970300443e-07,-1.4872722473912743e-07,-1.3090310970300668e-07,-2.4930475791996988e-09,-8.128126071282402e-08,2.39511896141508e-07,2.6930637464897446e-07,-2.395118961415125e-07,2.6930637464897446e-07
198,8.128126071282177e-08,2.4930475792019553e-09,8.128126071281726e-08,-2.4930475792042115e-09,-2.6930637464897335e-07,2.3951189614150914e-07,1.3090310970300668e-07,1.4872722473912743e-07,1.3090310970300893e-07,-1.4872722473912743e-07,-2.6930637464896885e-07,-2.3951189614151025e-07,-2.6930637464897446e-07,-2.395118961415125e-07,1.3090310970300893e-07,-1.4872722473912177e-07,1.3090310970300668e-07,1.4872722473912743e-07,-2.6930637464896885e-07,2.3951189614150914e-07,8.128126071281726e-08,-2.4930475792019553e-09,8.12812607128195e-08,2.4930475792042115e-09
199,-1.635603530388562e-07,-1.7297032480272077e-07,1.6356035303885396e-07,-1.7297032480271627e-07,1.0495521790993246e-07,-2.5200354563397067e-08,-1.465784850457501e-07,9.397876660294837e-08,1.4657848504574898e-07,9.397876660294724e-08,-1.0495521790992345e-07,-2.520035456339481e-08,-1.0495521790993021e-07,-2.5200354563399324e-08,1.4657848504574898e-07,9.397876660295176e-08,-1.4657848504574784e-07,9.397876660294951e-08,1.0495521790993021e-07,-2.520035456340158e-08,1.635603530388517e-07,-1.7297032480272304e-07,-1.6356035303885735e-07,-1.7297032480272077e-07
